,Index Name,Index - 9,Index - 8,Index - 7,Index - 6,Index - 5,Index - 4,Index - 3,Index - 2,Index - 1,Index - 0,index ecb,index fed,Index + 1
3357,VIX Index,0.07350719112033177,0.0038986404156573506,-0.0919251428604424,-0.07396735484349914,-0.010554187678690319,0.015136847089782357,0.0,-0.01116596166028927,0.023499775915897914,0.026736156491036223,"56,725",75,-0.026091203227789794
3358,SX5E Index,0.0013157714010869626,0.0005740663606417229,0.004006502081960406,0.0009136012669603844,0.00027860647291966245,-0.0009934077182407464,-0.0004970741764616093,-0.00439603736448646,0.005348545915897063,0.011378990791618193,1678,"356,456",0.003081020126552758
3359,V2X Index,0.02262677186476747,0.0,0.0,0.05734580726048977,0.06902485595823116,-0.008218426683720192,0.0,-0.010699904903071822,-0.09659994862946464,-0.061699935890346946,571,497,-0.025384100901253426
3360,CVIX Index,-0.006623272777757538,-0.0007326518644297231,0.00045151761768158494,0.015455436169641068,0.04083644312619672,-0.01668340233472021,0.002379840080764861,0.001889711318757925,-0.011972898185767189,-0.00297894504049534,643,734,0.0
3361,SX5E Index,0.0021221121173091717,0.0030040107927149506,-0.004351089968324118,-0.005399301949966073,-0.002274253639575008,0.008606157772872436,-0.007808855993001629,-0.00010143947453400415,0.01137415687446186,-0.002833828459079868,"911,1472",618,-0.006412257352170769
3362,SX5E Index,0.022489014203907587,-0.002083347566079752,0.02396811065110782,-0.016847488716594583,0.009795300162129372,-0.016950465455037644,-0.003928445141321291,0.010036983992871562,-0.02534333841193881,0.028526996906226287,"876,49",191,0.013411212826314411
3363,EURUSD Curncy,0.006787970674105415,-0.0006090340232239311,0.0008795967954371986,0.004251735779016219,-0.003102659982569478,0.002294198037301576,-0.01295680032977864,-0.0004097521057124798,-0.010712916629770752,0.0014488256699725643,782,18,-0.00020684662396636133
3364,VIX Index,0.01111534230324196,-0.08533796048747044,0.0,-0.0024106078366874506,0.0024106078366874506,0.018290768366989063,0.015637535224799937,0.051409656895681444,-0.019345841439757372,0.07314152912547955,"1660,20",79,-0.0027972046210615886
3365,VIX Index,-0.08732042912918514,-0.03318554898565429,0.009160369398664603,0.012835208293445977,0.00672899735291832,-0.016529301951210496,-0.008368249670516636,0.01666705248521172,0.00748506488656675,0.017738824337381942,350,"57,637",0.00729930248161148
3366,EURUSDV1M Curncy,0.008351476634848254,0.010259894732829178,-0.033141108311926404,-0.061050171846261936,0.03972153395337674,0.05578596883642706,-0.051968508014429204,0.015125761047957154,-0.06483425461561865,0.014815085785140791,"1655,1048",509,0.018479559274837243
3367,CVIX Index,0.013779745598017534,-0.02574399598978827,0.012954839873466906,-0.07076247024992544,0.1029133154153925,-0.08605306354781783,0.04993395920673027,0.015779420103965158,0.007797310460031515,-0.008776263059015577,1289,520,0.002933987434787344
3368,CVIX Index,0.008743225095728668,0.0010875476873990486,0.011885607233981244,0.014925650216675468,0.004223871116185052,0.004206105044274544,-0.020138465425359797,-0.0042918520815407035,0.014941579998198673,0.0,673,642,-0.009579636856813512
3369,CVIX Index,0.004206105044274544,-0.020138465425359797,-0.0042918520815407035,0.014941579998198673,0.0,-0.009579636856813512,0.003203419717537681,0.045841359348241184,-0.027879967873735367,-0.023306139633386458,673,586,0.0
3370,CVIX Index,0.01052641298698731,0.012142386825725549,-0.03419886102825043,0.013292176208936635,-0.004411123164976161,-0.02870152171249929,-0.003646312153020137,-0.018433701688838067,-0.01028527066017304,0.0,"78,806","328,695",0.014925650216675468
3371,VIX Index,-0.07430472572051539,0.04049136135473708,-0.04049136135473708,0.03252319170556017,0.005982071677547385,-0.07354739117331333,0.06288772994465486,-0.02098215722946639,-0.014468044310201655,-0.037473454932772654,176,147,-0.05783672487155256
3372,SX5E Index,-0.02984368403268256,0.013474811688700683,0.01597965183288963,-0.014201182499474996,0.02167194629378244,0.014114329536134562,0.005810258688237369,0.007429872931174586,0.007616716153464154,0.016055244620211795,1325,138,0.017867205606513892
3373,CVIX Index,-0.015564516541111573,-0.01183445764700286,0.002642009462838768,-0.01194440212515202,0.0,0.010624269920229246,0.01962129658732703,0.003878479328570883,-0.007772059847702906,-0.025017762975287905,1399,95,0.013245226750020489
3374,CVIX Index,0.08724876571478046,0.002607563407080793,-0.005221943981152055,0.0026143805740712622,-0.010498784098219804,-0.006618157842478212,-0.020121403199421017,-0.048586932789807635,-0.005706149576854447,-0.002865331473286492,755,255,0.017070115771603556
3375,SPX Index,-0.01180215017986086,0.02939729237771349,0.001939615019179719,0.008231553613985199,0.008994515513423451,0.0,7.902764391065631e-05,-0.012556475533817668,0.010650168721478614,-0.0042925842405896475,1139,336,0.0
3376,SPX Index,-0.001153542538344432,0.002772172491395608,-0.005190051744276225,-0.014384523926260329,-0.003310073414007242,-0.005917840093266236,0.0038139634700922187,-0.00579641396520536,0.008582495040714733,0.003939218335412775,1712,19,-0.004047856913079073
3377,SPX Index,-0.012979767316438462,-0.003213014796247471,-0.003243466595241884,0.00897566741192346,-0.00042495834055866766,-0.0015685964945184594,0.010639313268578476,0.0035738959959950023,0.0,0.0003475102239036687,1069,12,0.0032986050119987453
3378,SPX Index,0.0006024531651585008,0.011771597314994331,-0.006754705760661395,-0.010958608318405894,0.0004888208887612322,-0.0006482706810171379,-0.021436645011316813,-0.04184256124518182,0.017290591086863927,-0.005014145306667217,1563,297,-0.038259085020510675
3379,MOVE Index,-0.008625268718493118,-0.043494691269941654,0.006762828038748836,-0.012910924848541505,0.06951528760657144,-0.006540276613066887,-0.004194587159056518,0.04740671393584517,0.06942362756354559,0.0,465,212,-0.033206700656412735
3380,VIX Index,0.007961825498008501,0.004746844356219526,0.0,-0.0015797791595182353,0.059833795361616815,0.09848660933279474,-0.07275935428242875,0.0,-0.09989250589356713,0.11715912191449895,1216,105,-0.012199648973096444
3381,MOVE Index,0.0031535799770088246,-0.031951058866529713,0.05861102415127828,0.024055813872002396,0.14763694764873758,-0.35509460888984457,0.3372035506534443,0.03885427064200897,-0.10846914472398872,-0.017419335204953867,1331,459,-0.0065649621263323965
3382,EURUSD Curncy,0.00014606003093226017,-0.005418479977504775,-0.0033094349013672586,-0.007987617352094356,-0.005062171161433704,0.005656039488589726,-0.0005196154962327504,0.0008164174573046523,0.003924332162329347,0.0022145133431883957,141,259,0.008370707515404363
3383,MOVE Index,0.00337268447863881,-0.005063301956546695,-0.022242148733720768,0.01715307922624909,-0.01715307922624909,0.01545095115571904,-0.01545095115571904,0.03401688527825453,-0.015164570299045721,0.03667077552000908,1692,179,-0.004922077205428366
3384,EURUSDV1M Curncy,-0.050792166840105235,0.025327827974169992,0.15264225751828264,0.0218986853076375,-0.062287473887594036,0.0027903750229489876,0.04461833207234345,-0.02701041988276276,-0.06431039292852891,-0.07029716278963116,1107,255,-0.014990418772153458
3385,EURUSD Curncy,0.006136352573711132,-0.0023078298899197325,0.001509568283824994,-0.0004437541674771339,-0.004715940581665981,-0.0015173832518237257,0.00026794087598336347,0.0003571428609391719,0.006318152274753588,-0.011150376442692428,1710,668,0.0044750813069996676
3386,SPX Index,0.0003475102239036687,0.0032986050119987453,0.0009208795376283163,-0.014287037429708604,0.0057050945792651575,0.018875745489392415,0.003096576888919955,-0.0019213292736504073,-9.68088574406778e-05,-0.002067491384296183,236,171,0.004459150729938521
3387,EURUSDV1M Curncy,0.04178956617572682,-0.04049721853901245,-0.010385850032123223,-0.003174309452837587,-0.024613131926338738,0.03355007466984228,-0.02534157196047948,0.03254448425453749,0.016245679914894673,0.002170375241549838,"1158,538,1369","282,63",-0.016393809775676615
3388,MOVE Index,-0.029235451937668522,-0.02824584013386744,-0.06607592820913677,0.10585939319374038,0.03325628950723036,-0.010475362521549236,-0.04140718911415231,0.09290522073193319,0.03726687723861133,0.0,1065,39,0.0
3389,VIX Index,0.015051191614116277,-0.05555729788185859,0.01818022688197507,-0.002740353393363204,-0.008266407577554258,0.006206203117595344,0.06712739899685438,-0.046938440628113476,-0.07651200655292101,0.03991976945577935,"839,960,1517",530,0.0
3390,EURUSDV1M Curncy,-0.022983896820640393,-0.0016090108057009722,-0.0031015470554947022,-0.007232853579200338,-0.01920706000074368,-0.034790632328081994,-0.026911055664495365,-0.007081603882969301,0.035972204898602644,0.015696855971583545,1203,530,0.000908088536165419
3391,SPX Index,-0.02132589920510597,-0.03236925954849923,-0.04021141628117597,-0.013614262532188448,0.038291286558614246,0.02400724232625162,0.000608570807886899,-0.008427108353349588,-0.030022609851612536,0.018127666183109348,1036,134,0.0011641056804494454
3392,SPX Index,-0.008404786017583987,0.01467609016145488,-0.005902398007852305,0.007538839723717494,0.00776095178888081,-0.013948298829170369,-0.02532835452574478,0.002666148431195836,-0.012219313502972895,0.009452416382998763,"1068,1358",220,0.009544802023650156
3393,SX5E Index,-0.011865143941522938,-0.005566444411800653,-0.017920736894689426,0.00012345700801752457,-0.020205082731296287,0.016533668082470143,-0.02919600794281596,0.0070644719884791485,-0.018501966076078347,0.018625015382815135,512,714,0.010851812442219
3394,CVIX Index,0.02503259621261744,0.013505423199807076,0.0024360547978812264,-0.033398280401848,0.012500162764231604,0.006191970247920953,0.003696861881326008,-0.013622501681296306,0.022195732391784517,-0.032220879011163106,429,4,0.01251580793183038
3395,EURUSDV1M Curncy,0.005115100666770456,-0.02061928720273576,-0.015748356968139143,-0.016000341346441127,0.0053619431413853835,0.03158157205029899,-0.03694351519168437,0.0725706928348353,-0.040821994520255034,8.332986130388242e-05,952,12,0.0799593778122325
3396,CVIX Index,-0.06203099947959778,0.13246832897458627,-0.0038168313459363556,-0.014629712723419175,0.002300386465629245,-0.0016575695980676208,-0.002555421818020376,-0.012091595475366645,-0.011964746531089032,0.015052813237304008,141,171,0.01858544740632051
3397,SX5E Index,-0.008439135626856498,-0.003089176162363927,0.011775060741790355,-0.005447869334817668,0.0009205881335070387,0.019496013880294427,-8.015897338786715e-05,-0.0395819736957872,0.011512457969260481,-0.01630996244146843,782,18,0.0005080765359011252
3398,EURUSD Curncy,0.0032751120978048442,0.0016335424269617316,-0.0020423453215286935,-0.005535258606193805,-0.004464139826671154,-0.0033094349013672586,-0.007834476928988254,-0.00691464253193691,-0.01014378943050509,0.005155196615296842,"32,1535",463,-0.009767914583666604
3399,VIX Index,-0.24059046491793046,-0.11938431702335706,-0.06261729095967761,-0.05659404789009681,0.0,0.05338994389931395,-0.04060806789627103,-0.013459153374004718,-0.11170398958000138,0.02543143789180391,"941,856",268,0.0007382798415811465
3400,VIX Index,0.08110002972657249,0.0,-0.12220857479425762,-0.06556258676726134,0.007621158281072571,0.0,0.03201981123477138,0.05715841383994835,-0.02613214027684796,0.006091389393402036,571,497,0.027945930390559592
3401,CVIX Index,-0.021593281630568173,-0.05179604155223183,0.031119908713804545,0.01931094491308727,0.0216224640131657,0.054629967486590214,-0.0076239251106597905,0.0,0.0,0.02519024882855847,534,534,0.0
3402,SRVIX Index,0.001572042164249332,0.002172601940892527,0.0016865441896767308,0.015526407688280841,0.007438489933075054,0.014597094590429016,0.008197240381977444,-0.004147949258721084,-0.0023118724896455944,-0.0037101491834441447,1325,459,-0.00011616425638916184
3403,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192,548,0.0
3404,V2X Index,-0.10510238714609921,0.0,0.0,0.0,0.06317026092859068,-0.016773896092925344,0.0,0.0,0.14104304461090234,-0.01885799709544589,643,734,0.06620867609618886
3405,SPX Index,0.005921379481215183,-0.0011380520171107023,0.006518478790004778,-0.00815032136007865,0.0038757077378477334,-0.0017521740727586277,0.0019731900398509694,0.003630921049278868,-0.0024603512457384014,-0.001864724123785244,1510,601,0.00125089800277145
3406,EURUSDV1M Curncy,-0.04063131857344837,0.02285409870837274,0.034794079723444504,0.0621453335379738,0.02050710073144346,0.00041416442919617324,0.009068487538533176,-0.020730427286375974,-0.02717789356842104,-0.013871050316913713,346,207,0.03390155167568132
3407,VIX Index,0.021164811192043054,0.0431827062203749,0.10914988851168062,-0.04465613914998956,-0.07457302835639368,0.13957316220910077,0.06928651412597242,-0.05553629748571387,-0.03152846266154263,-0.09607921342335901,64,524,-0.05956735299548166
3408,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,391,0.0
3409,CVIX Index,0.001286523248961835,0.00791435986409228,-0.03189310702060588,-0.01876698587037451,-0.009504620755413917,-0.010522228236112596,0.018542216332160688,-0.01476550436814561,-0.005717286744643335,0.00034924083065446254,965,111,0.0003150638881952439
3410,EURUSD Curncy,-0.006187492117988164,-0.0034720855261357597,0.005726514822355866,0.0034522935817385136,-0.0030502512010567584,0.00960084180816212,0.0005572139447655167,-0.003907033634868745,-0.0016791272485562891,-0.0008806693655936948,676,232,0.007739297416101409
3411,V2X Index,-0.006463139521989181,-0.0780938916711782,0.0033479231988247093,-0.08503353888009757,-0.03748468510573666,-0.03051349091507305,-0.060722864682943634,-0.0062686394290198955,-0.02106108451516331,-0.018712039083931487,947,51,0.0062339410526246475
3412,SPX Index,-0.008452012089671612,0.006139678900037637,-0.0024318711052062625,-0.005330508411847568,0.005034926684707841,-0.01233413022605756,-0.01806544138860655,0.007940382236732546,0.014116741669229604,-0.004488362257589529,1557,411,-0.015683166513284164
3413,VIX Index,-0.015055293050849627,0.02306907377440348,-0.037762256124328264,-0.0392443960861768,0.00919405802220652,-0.05841534959646255,0.0,0.026174491379041598,0.08685383464980045,0.03853167877432373,1652,111,0.02633174624870671
3414,CVIX Index,0.039753174277183945,-0.01147240116223669,-0.013552966404703604,0.003891055492966533,0.03529217007807217,-0.008470638883508741,-0.003787883316937357,0.013195290418832606,-0.02752902842091265,0.013384521034748076,1764,180,0.0
3415,CVIX Index,-0.03518435101125439,-0.03222366081628181,0.056415957387713433,-0.004270988202811132,-0.019227237522242646,0.01594209547552472,-0.01931915337089496,-0.029786136911749583,-0.0029840623197587846,0.06931854610613275,277,640,-0.00014415907979392628
3416,EURUSDV1M Curncy,-0.04433368219429257,0.004377286822534465,-0.04858219910681294,-0.01628915611604098,0.0449148059315414,0.1340351910097657,0.005735976500195417,-0.057722931734959015,-0.06626009602086924,0.0613614872244721,873,355,-0.0005894488823781074
3417,V2X Index,-0.006741856864973084,-0.05681211347864412,0.07247849097876058,-0.02101941444698774,0.008882193801444949,-0.04559329372624843,-0.013151219458204633,0.05325492121598474,0.18249732716407463,-0.011829872891440107,1411,69,-0.11754038620660046
3418,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683,579,0.0
3419,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261,111,0.0
3420,CVIX Index,0.01665637482767579,-0.00765309857771701,0.015248071795161966,-0.02038287126720073,-0.015564516541111573,-0.01183445764700286,0.002642009462838768,-0.01194440212515202,0.0,0.010624269920229246,1695,95,0.01962129658732703
3421,VIX Index,0.03597510245827751,0.03667408023178442,-0.14929630136246042,-0.03507114245228404,-0.023084777704789783,0.009535233150999911,0.028648553819158984,0.07332545116076306,-0.017833490725312817,-0.015938782049428557,"78,806","328,695",-0.08978530387235528
3422,EURUSD Curncy,-0.0017594796480702168,-0.004500735656410099,0.003972287520103229,0.0007925675198028614,0.005705523487263275,0.0029715106640426092,-0.0076212536555577415,0.003335970085230955,-0.0004383081376328757,-0.004305617125626715,465,212,0.007020035849340633
3423,V2X Index,0.00014682986748359994,0.009763744431155796,0.039074152883964874,-0.014677505024585535,-0.06311412858585363,0.04120610918497558,-0.015142299205228582,0.11721872321095939,0.07762697958091325,0.043219075767742865,51,166,-2.4010756820569412e-05
3424,SPX Index,-0.00036123513910180094,-0.004308743988789665,-0.005527097324213415,-0.03135083200711897,0.018453729479332104,-0.017479090705259992,-0.006581230333774002,0.015545366655689286,0.010792838671998872,0.010502452503905246,400,539,-0.006336699810106872
3425,CVIX Index,0.013685453085253929,0.0,0.0,-0.0009713453896318391,-0.015671231585366208,-0.021956969918695446,-0.004044494896506379,-0.0030441423812281876,-0.005094254521742947,0.0020408170348527044,772,82,-0.00818837737935807
